"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"01410DAE9696404CB8ABD25CF6D306E0","D10","STER",,"31.1.10",40.463856,-103.035427,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","PACA6","Panicum capillare L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"4BE96728012A42279642E95DE572023C","D10","STER",,"31.1.10",40.463856,-103.035427,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","AMRE","Amaranthus retroflexus L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"5F55D63C4CBD40AF853C0A5C80F5A4BA","D10","STER",,"31.1.10",40.463856,-103.035427,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","BASSISPP","Bassia spp.","genus",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"A3C0E17A33B94CC595F13B6FBD56833F","D10","STER",,"31.1.10",40.463856,-103.035427,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","COAR4","Convolvulus arvensis L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"24DF94B4242A4480A284327164DF47AB","D10","STER",,"31.1.10",40.463856,-103.035427,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"18692F03FBB14BF6AFED7AE72FA3DE59","D10","STER",,"31.1.10",40.463856,-103.035427,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","TRAE","Triticum aestivum L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"7070201405774ECF8A28EEA802E190A0","D10","STER",,"31.4.10",40.463921,-103.035351,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","PACA6","Panicum capillare L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"4C93B0AD6D9C4576816F33A11D892CED","D10","STER",,"31.4.10",40.463921,-103.035351,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","BASSISPP","Bassia spp.","genus",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"E7FECEAA3C3749C89FF7EB33BC28F711","D10","STER",,"31.4.10",40.463921,-103.035351,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"96E5213BCE314BCFB2186E005279687A","D10","STER",,"31.4.10",40.463921,-103.035351,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"478FF3504BDE41529B5DE9539F159F44","D10","STER",,"32.2.10",40.463860,-103.035231,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"CA9491BAF83C4CDBB672D0FD09ADC12D","D10","STER",,"32.2.10",40.463860,-103.035231,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","AMRE","Amaranthus retroflexus L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"1CE78BBB4333453B938C9C4B916C1002","D10","STER",,"32.2.10",40.463860,-103.035231,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","COAR4","Convolvulus arvensis L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"1B3904ADD52948E698561E58DD77603E","D10","STER",,"32.2.10",40.463860,-103.035231,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","TRAE","Triticum aestivum L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"D70626902377410B908B5CB470A5894C","D10","STER",,"32.4.10",40.463922,-103.035230,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","BASSISPP","Bassia spp.","genus",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"333479C622AE4FA6A40891FBA5EC1645","D10","STER",,"32.4.10",40.463922,-103.035230,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"BF4F4B806A3A41028453FA1A9088972F","D10","STER",,"40.1.10",40.463947,-103.035436,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","AMRE","Amaranthus retroflexus L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"91C8B9883C1D4953AA4F9575C243F74D","D10","STER",,"40.1.10",40.463947,-103.035436,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","BASSISPP","Bassia spp.","genus",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"B6046882A3DE453F9DB5024AB8DB5DF4","D10","STER",,"40.1.10",40.463947,-103.035436,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"0D6A8B446F084CA9A8F7C26B487E15FF","D10","STER",,"40.1.10",40.463947,-103.035436,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","TRAE","Triticum aestivum L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"3CAFDA8E73AF431B95CA2CFC23089B2C","D10","STER",,"40.3.10",40.464009,-103.035434,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"5A8441C2F55347558E900EBF6802C3AF","D10","STER",,"40.3.10",40.464009,-103.035434,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","AMRE","Amaranthus retroflexus L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"5F3399EB1C824E35A706DAD02CB3BB8E","D10","STER",,"40.3.10",40.464009,-103.035434,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"226D90D83F404A2895A380D11DCA19A1","D10","STER",,"40.3.10",40.464009,-103.035434,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","TRAE","Triticum aestivum L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"FD4DEC3FC4404B2E947C1EF5002FCAC4","D10","STER",,"41.1.10",40.463949,-103.035313,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","AMRE","Amaranthus retroflexus L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
"5194FCB0E90A41C785533EC3F95F82FB","D10","STER",,"41.1.10",40.463949,-103.035313,"WGS84",1.1,"2014-07-08",1,"DIV.STER.2014.1","Y","COAR4","Convolvulus arvensis L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","5cJrGWs5ZbEHwB8wvRg5ikRxto9hqhUu",,,,0,0,0
